mode,load,0_efficientnet_b6-4,1_resnet50-8,2_squeezenet1_0-16
mps-uncap,0.8,41.501522064208984,12.89057731628418,16.083240509033203
mps-uncap,0.9,95.82304954528809,29.077529907226562,566.3104057312012
mps-uncap,1.0,2328.87864112854,3569.396734237671,2914.785146713257
mps-uncap,0.5,22.351980209350586,8.222579956054688,6.023168563842773
mps-uncap,0.6,22.747278213500977,9.60397720336914,6.824135780334473
mps-uncap,0.7,30.99799156188965,9.506702423095703,8.878231048583984
mps-uncap,0.1,29.806137084960938,10.562419891357422,4.614830017089844
mps-uncap,0.2,20.82228660583496,10.629892349243164,4.71186637878418
mps-uncap,0.3,20.821332931518555,9.677648544311523,5.136251449584961
mps-uncap,0.4,20.78235149383545,8.779287338256836,5.224466323852539
