mode,load,0_vgg16-2,1_efficientnet_b6-2,2_squeezenet1_1-4
mps-uncap,1.0,14.286041259765625,26.493549346923828,9.616851806640625
mig,1.0,13.113737106323242,32.13357925415039,10.251283645629883
