mode,load,0_vgg16-2,1_efficientnet_b6-2,2_squeezenet1_1-4
mps-uncap,1.0,2.561807632446289,18.146991729736328,1.7774105072021484
mig,1.0,4.021406173706055,17.354726791381836,1.743316650390625
