mode,load,0_vgg16-2,1_efficientnet_b6-2,2_squeezenet1_1-4
mps-uncap,1.0,3.124713897705078,19.985151290893555,2.841472625732422
mig,1.0,4.156589508056641,17.84539222717285,1.9006729125976562
