mode,load,0_densenet121-8,1_resnet152-8,2_squeezenet1_0-32
mps-uncap,0.8,154.94465827941895,276.2444019317627,91.92252159118652
mps-uncap,0.9,215.00587463378906,326.33185386657715,131.7884922027588
mps-uncap,1.0,1367.1305179595947,868.9212799072266,411.90147399902344
mps-uncap,0.5,68.21870803833008,55.77969551086426,38.79833221435547
mps-uncap,0.6,79.78153228759766,95.92413902282715,50.04096031188965
mps-uncap,0.7,106.2924861907959,130.68222999572754,65.3533935546875
mps-uncap,0.1,31.157493591308594,33.798933029174805,13.785362243652344
mps-uncap,0.2,43.01571846008301,33.42390060424805,17.40550994873047
mps-uncap,0.3,43.33829879760742,45.47429084777832,19.34075355529785
mps-uncap,0.4,43.00332069396973,62.39461898803711,27.15468406677246
