mode,load,0_densenet121-8,1_resnet152-8,2_squeezenet1_0-32
mps-uncap,0.8,29.035878181457527,51.86109542846688,23.040056228637695
mps-uncap,0.9,55.575752258300795,107.58399963378906,44.962167739868164
mps-uncap,1.0,1039.7090911865234,454.7929048538208,215.720534324646
mps-uncap,0.5,11.479592323303219,12.185025215148928,6.250786781311035
mps-uncap,0.6,13.181495666503913,18.72692108154299,10.14871597290039
mps-uncap,0.7,17.66862869262695,23.202991485595707,12.906217575073239
mps-uncap,0.1,0.07164478302001955,0.06556510925292969,0.08058547973632812
mps-uncap,0.2,3.054475784301765,0.6963014602661133,1.5844106674194336
mps-uncap,0.3,7.459974288940425,5.320739746093755,3.7870168685913117
mps-uncap,0.4,7.458281517028809,10.320949554443368,5.004692077636719
