mode,load,0_densenet121-8,1_resnet152-8,2_squeezenet1_0-32
mps-uncap,0.8,0.011682510375976562,0.011920928955078125,0.010728836059570312
mps-uncap,0.9,0.011920928955078125,0.011920928955078125,0.009059906005859375
mps-uncap,1.0,0.0133514404296875,0.013589859008789062,0.010728836059570312
mps-uncap,0.5,0.012159347534179688,0.01239776611328125,0.008821487426757812
mps-uncap,0.6,0.012159347534179688,0.011444091796875,0.009059906005859375
mps-uncap,0.7,0.010967254638671875,0.009775161743164062,0.009298324584960938
mps-uncap,0.1,0.019073486328125,0.023126602172851562,0.010967254638671875
mps-uncap,0.2,0.018835067749023438,0.012874603271484375,0.011205673217773438
mps-uncap,0.3,0.011205673217773438,0.01239776611328125,0.011205673217773438
mps-uncap,0.4,0.009775161743164062,0.012874603271484375,0.010728836059570312
