mode,load,0_densenet121-8,1_resnet152-8,2_squeezenet1_0-32
mps-uncap,0.8,15.522122383117676,20.771503448486328,6.709575653076172
mps-uncap,0.9,19.146203994750977,25.875568389892578,7.078886032104492
mps-uncap,1.0,24.878978729248047,30.437827110290527,7.5550079345703125
mps-uncap,0.5,14.140009880065918,14.954209327697754,5.765318870544434
mps-uncap,0.6,13.038158416748047,15.018701553344727,6.073236465454102
mps-uncap,0.7,13.689994812011719,16.66116714477539,6.447076797485352
mps-uncap,0.1,17.065048217773438,17.50469207763672,5.640268325805664
mps-uncap,0.2,16.99507236480713,17.488718032836914,5.650997161865234
mps-uncap,0.3,16.51763916015625,17.821073532104492,5.634307861328125
mps-uncap,0.4,14.594554901123047,16.822099685668945,5.645513534545898
