mode,load,0_densenet121-8,1_resnet152-8,2_squeezenet1_0-32
mps-uncap,0.8,22.630977630615234,31.252861022949226,7.958889007568359
mps-uncap,0.9,23.581504821777344,32.450199127197266,8.317947387695312
mps-uncap,1.0,26.795148849487305,31.62541389465332,8.468842506408691
mps-uncap,0.5,18.39895248413086,22.29640483856202,7.172942161560059
mps-uncap,0.6,19.189691543579105,25.374174118042014,7.334995269775391
mps-uncap,0.7,21.033763885498047,28.396129608154297,7.535839080810547
mps-uncap,0.1,18.277144432067875,19.7751522064209,6.06536865234375
mps-uncap,0.2,18.740344047546387,19.690394401550293,6.4830780029296875
mps-uncap,0.3,18.65677833557129,21.075820922851566,6.815743446350098
mps-uncap,0.4,18.433499336242676,21.621227264404297,7.04340934753418
