mode,load,0_densenet121-8,1_resnet152-8,2_squeezenet1_0-32
mps-uncap,0.8,103.56779575347898,189.48297500610352,57.89375305175766
mps-uncap,0.9,151.28177642822263,274.23977851867676,94.74587440490723
mps-uncap,1.0,1278.6012172698968,673.4850382804872,354.126262664795
mps-uncap,0.5,38.04496288299561,43.77150535583495,22.198469638824456
mps-uncap,0.6,45.6215524673462,65.14676094055167,31.034011840820312
mps-uncap,0.7,67.06354141235349,73.94391059875497,37.25352287292474
mps-uncap,0.1,25.720160007476807,33.39718580245972,10.828375816345215
mps-uncap,0.2,33.13413143157958,32.15897083282471,11.600017547607429
mps-uncap,0.3,34.124717712402344,36.491084098815875,14.491963386535645
mps-uncap,0.4,34.19785261154175,43.42777252197263,16.65871620178223
