mode,load,0_densenet161-16,1_mobilenet_v3_large-4,2_vgg19-8
mps-uncap,0.8,23.266315460205078,9.499192237854004,15.859365463256836
mps-uncap,0.9,99.64990615844727,101.32431983947754,163.04850578308105
mps-uncap,1.0,1119.056224822998,923.6797094345093,3121.0947036743164
mps-uncap,0.5,0.0286102294921875,0.025272369384765625,0.02765655517578125
mps-uncap,0.6,0.02956390380859375,0.02956390380859375,2.727985382080078
mps-uncap,0.7,3.82840633392334,1.186370849609375,6.66499137878418
mps-uncap,0.1,0.043511390686035156,0.04100799560546875,0.0400543212890625
mps-uncap,0.2,0.04220008850097656,0.030517578125,0.028371810913085938
mps-uncap,0.3,0.041961669921875,0.029087066650390625,0.026941299438476562
mps-uncap,0.4,0.03170967102050781,0.027418136596679688,0.026464462280273438
