mode,load,0_densenet161-16,1_mobilenet_v3_large-4,2_vgg19-8
mps-uncap,0.8,331.69670104980526,180.5166244506836,129.07355785369873
mps-uncap,0.9,610.0385189056398,699.8731684684745,634.8594188690184
mps-uncap,1.0,4806.518964767457,2461.37136220932,6582.472126483917
mps-uncap,0.5,69.97072696685791,20.119609832763672,29.477095603942892
mps-uncap,0.6,82.31019973754883,27.3249864578247,45.876836776733334
mps-uncap,0.7,203.4485077857969,39.55166578292829,72.21349716186516
mps-uncap,0.1,28.86163949966435,9.439754486083977,8.974599838256834
mps-uncap,0.2,21.314845085144018,14.433965682983388,8.202764987945557
mps-uncap,0.3,29.795083999633793,18.654668331146212,11.271896362304686
mps-uncap,0.4,45.07477760314941,16.39557361602785,18.771877288818363
