mode,load,0_densenet161-16,1_mobilenet_v3_large-4,2_vgg19-8
mps-uncap,0.8,129.16064262390137,68.3823823928833,70.1741695404053
mps-uncap,0.9,380.30073642730713,393.94435882568405,371.66905403137207
mps-uncap,1.0,4141.815948486329,2335.4795932769775,6309.383249282839
mps-uncap,0.5,30.175447463989258,8.473205566406257,11.019587516784668
mps-uncap,0.6,39.38722610473633,11.656427383422852,18.595266342163086
mps-uncap,0.7,97.19431400299075,14.671349525451662,33.69472026824949
mps-uncap,0.1,0.04863739013671875,0.06437301635742188,0.06504058837890635
mps-uncap,0.2,1.3745307922363297,6.270980834960939,3.5936832427978573
mps-uncap,0.3,8.299160003662111,8.150815963745117,5.30695915222168
mps-uncap,0.4,14.558362960815428,7.333087921142578,7.984280586242679
