mode,load,0_densenet161-32,1_resnet101-2,2_resnet152-32
mps-uncap,0.8,64.08584117889404,21.231889724731445,54.66938018798828
mps-uncap,0.9,65.80603122711182,24.501323699951172,55.7558536529541
mps-uncap,1.0,62.145233154296875,28.644323348999023,57.9303503036499
mps-uncap,0.5,38.81943225860596,12.531518936157227,31.491994857788086
mps-uncap,0.6,49.048423767089844,13.066411018371582,39.78848457336426
mps-uncap,0.7,60.706377029418945,17.635583877563477,49.716949462890625
mps-uncap,0.1,36.43834590911865,19.712209701538086,29.915809631347656
mps-uncap,0.2,34.914493560791016,16.510367393493652,29.387831687927246
mps-uncap,0.3,35.83788871765137,15.467166900634766,30.544519424438477
mps-uncap,0.4,36.71455383300781,13.367056846618652,30.596375465393066
