mode,load,0_densenet161-32,1_resnet101-2,2_resnet152-32
mps-uncap,0.8,0.013113021850585938,0.0095367431640625,0.012636184692382812
mps-uncap,0.9,0.022411346435546875,0.012159347534179688,0.0171661376953125
mps-uncap,1.0,0.014781951904296875,0.014543533325195312,0.015497207641601562
mps-uncap,0.5,0.012874603271484375,0.011920928955078125,0.012159347534179688
mps-uncap,0.6,0.0133514404296875,0.011444091796875,0.011444091796875
mps-uncap,0.7,0.012636184692382812,0.011444091796875,0.010013580322265625
mps-uncap,0.1,0.0152587890625,0.013113021850585938,0.01811981201171875
mps-uncap,0.2,0.0133514404296875,0.01239776611328125,0.012636184692382812
mps-uncap,0.3,0.013113021850585938,0.011920928955078125,0.012159347534179688
mps-uncap,0.4,0.01239776611328125,0.011682510375976562,0.01239776611328125
