mode,load,0_densenet161-32,1_resnet101-2,2_resnet152-32
mps-uncap,0.8,70.04430055618286,33.792831897735596,60.4624891281128
mps-uncap,0.9,70.64188718795776,34.14884567260742,59.3088436126709
mps-uncap,1.0,65.13880491256714,37.048265933990464,60.07521629333496
mps-uncap,0.5,66.26906871795654,30.70162773132324,59.14925575256348
mps-uncap,0.6,70.12730598449708,34.32946920394897,57.5636863708496
mps-uncap,0.7,70.35751104354861,32.58443832397461,60.48471450805665
mps-uncap,0.1,63.42602491378785,24.66952323913574,61.28479003906249
mps-uncap,0.2,61.90649032592773,27.59813785552973,55.918800830841064
mps-uncap,0.3,61.35804653167724,30.86350440979001,57.97208309173584
mps-uncap,0.4,65.3989315032959,29.43617343902588,58.89497518539429
