mode,load,0_densenet161-32,1_resnet101-2,2_resnet152-32
mps-uncap,0.8,802.6075911521908,217.84037113189686,649.6530008316047
mps-uncap,0.9,2840.9501504898053,711.8736267089844,4190.611219406126
mps-uncap,1.0,2235.1865458488464,10927.511887550354,8541.15006685257
mps-uncap,0.5,160.40403842926003,45.56524276733398,144.6321630477905
mps-uncap,0.6,213.68147850036627,116.8031167984004,175.93960762023917
mps-uncap,0.7,366.78150177001953,125.36634445190428,499.83717918395996
mps-uncap,0.1,83.65120649337769,47.3863315582275,62.64283180236807
mps-uncap,0.2,84.84366416931147,34.351308345794656,98.35150241851808
mps-uncap,0.3,108.30628871917723,38.466796875,98.31711769104004
mps-uncap,0.4,239.69507217407227,50.08857011795043,135.31757831573483
