mode,load,0_squeezenet1_1-32,1_squeezenet1_1-32,2_squeezenet1_1-32,3_squeezenet1_1-32
mig,0.1,13.931515216827409,13.564765453338621,13.42040300369262,29.224729537963828
mig,0.2,19.049248695373546,21.297254562377994,21.51863574981693,38.97390365600581
mig,0.3,30.577497482299787,28.008403778076154,25.364208221435547,42.15241432189938
mig,0.4,37.59228467941284,39.68415260314943,34.129729270935066,74.85558032989505
mig,0.5,54.45755958557129,54.29314613342272,53.160042762756355,145.57610988616943
mig,0.6,61.50427341461184,67.92971134185807,60.48146247863772,133.79368782043454
mig,0.7,99.88596916198722,106.07933282852173,121.31700038909918,140.07259368896482
mig,0.8,292.5467491149896,318.41468811035156,237.8764820098877,373.9835977554321
mig,0.9,4803.659372329712,5447.717475891113,4179.16337966919,693.5803604125977
mig,1.0,10493.161687850952,9791.481816768646,10504.635329246521,8671.478004455566
