mode,load,0_squeezenet1_1-32,1_squeezenet1_1-32,2_squeezenet1_1-32,3_squeezenet1_1-32
mig,0.1,13.704180717468262,13.653874397277832,13.60630989074707,24.088025093078613
mig,0.2,11.773824691772461,11.66391372680664,11.747598648071289,22.29130268096924
mig,0.3,11.513710021972656,11.560201644897461,11.606216430664062,22.078990936279297
mig,0.4,11.536598205566406,11.56473159790039,11.570215225219727,22.025227546691895
mig,0.5,11.51132583618164,11.561155319213867,11.580944061279297,22.06563949584961
mig,0.6,11.610627174377441,11.618494987487793,11.571168899536133,22.08685874938965
mig,0.7,11.687755584716797,11.735200881958008,11.812210083007812,22.13430404663086
mig,0.8,11.941194534301758,12.057185173034668,12.131452560424805,22.194266319274902
mig,0.9,12.26663589477539,12.427330017089844,12.471437454223633,22.30226993560791
mig,1.0,12.426018714904785,12.57634162902832,12.644767761230469,22.18317985534668
