mode,load,0_squeezenet1_1-32,1_squeezenet1_1-32,2_squeezenet1_1-32,3_squeezenet1_1-32
mig,0.1,27.038147449493415,27.45629549026486,27.104263305664027,51.16866827011105
mig,0.2,31.62805557250977,34.73740577697755,33.021855354309096,60.785603523254345
mig,0.3,42.755250930786126,39.765501022338825,37.79597282409668,64.11928415298459
mig,0.4,49.22373056411743,51.367425918579116,47.01105594635013,97.1091175079346
mig,0.5,66.31945610046385,65.94682693481438,65.0918197631837,167.44897365570066
mig,0.6,73.42232942581177,79.8186278343201,72.19404220581055,155.97181320190427
mig,0.7,112.3804259300231,117.67876625061035,134.20697689056405,162.11112022399902
mig,0.8,304.94919776916487,330.4963707923889,250.14999389648435,396.76517248153687
mig,0.9,4816.171951293945,5461.590824127198,4191.696982383728,715.8827304840087
mig,1.0,10505.643236637114,9803.797018527986,10517.183747291563,8693.557481765747
