mode,load,0_squeezenet1_1-32,1_squeezenet1_1-32,2_squeezenet1_1-32,3_squeezenet1_1-32
mig,0.1,16.381411552429203,16.237080097198486,16.482174396514893,26.7964482307434
mig,0.2,16.413025856018066,16.153073310852058,16.275715827941895,26.742136478424072
mig,0.3,16.612987518310547,16.66156768798828,16.601810455322266,26.88345193862915
mig,0.4,16.515867710113525,16.5529727935791,16.53258323669434,26.411418914794922
mig,0.5,16.421823501586914,16.396503448486328,16.617617607116703,26.509835720062256
mig,0.6,16.655886173248295,16.60736083984375,16.661314964294434,26.237974166870117
mig,0.7,16.416811943054192,16.634037494659427,16.648893356323242,26.28177165985107
mig,0.8,16.59504890441894,16.61360263824463,16.799135208129883,26.042592525482178
mig,0.9,16.755571365356445,17.112874984741214,16.988773345947273,26.271996498107907
mig,1.0,17.050471305847132,17.162501811981205,17.13204383850097,26.115975379943848
