mode,load,0_squeezenet1_1-32,1_squeezenet1_1-32,2_squeezenet1_1-32,3_squeezenet1_1-32
mig,0.1,11.454105377197266,11.488676071166992,11.49749755859375,21.836042404174805
mig,0.2,11.078596115112305,11.160850524902344,11.203765869140625,21.67057991027832
mig,0.3,11.07335090637207,11.224031448364258,11.321544647216797,21.708250045776367
mig,0.4,11.092185974121094,11.131048202514648,11.163473129272461,21.686315536499023
mig,0.5,11.07645034790039,11.22283935546875,11.22736930847168,21.659135818481445
mig,0.6,11.09004020690918,11.16037368774414,11.153459548950195,21.68750762939453
mig,0.7,11.096000671386719,11.223316192626953,11.240243911743164,21.677255630493164
mig,0.8,11.249780654907227,11.291265487670898,11.283159255981445,21.6677188873291
mig,0.9,11.499404907226562,11.38925552368164,13.692378997802734,21.778345108032227
mig,1.0,11.515140533447266,11.352300643920898,11.598348617553711,21.979570388793945
