mode,load,0_resnet18-8,1_resnet18-8
mig,0.1,369.1770478092083,289.6214321428306
mig,0.2,715.642997680886,570.2280362075225
mig,0.3,1060.4485009625887,843.9770784251727
mig,0.4,1412.173629151285,1115.9331400060717
mig,0.5,1750.9083422969277,1388.3745870569758
mig,0.6,2115.3205993889,1720.6315769075086
mig,0.7,2472.366025822793,1995.547163633739
mig,0.8,2815.8823813774543,2210.50994754642
mig,0.9,3202.6082463258203,2530.5195591335196
mig,1.0,3609.089542576853,2869.0379694974536
