mode,load,0_vgg11-32,1_vgg16-32,2_vgg19-16
mps-uncap,0.8,78.08113098144531,117.61174201965333,88.8029098510742
mps-uncap,0.9,187.002444267273,448.9989995956421,247.39806652069095
mps-uncap,1.0,3260.3089809417725,5344.364261627196,3243.083429336548
mps-uncap,0.5,19.457483291625977,32.66479969024659,13.658881187438965
mps-uncap,0.6,25.11453628540039,34.561729431152344,24.37257766723634
mps-uncap,0.7,49.870538711547844,62.52696514129641,60.287475585937514
mps-uncap,0.1,0.05245208740234375,0.052928924560546875,0.05125999450683594
mps-uncap,0.2,0.05230903625488282,3.486514091491701,0.05130767822265625
mps-uncap,0.3,5.3216934204101625,9.478855133056655,1.2470960617065636
mps-uncap,0.4,12.876272201538088,18.150830268859863,7.933187484741208
