mode,load,0_resnet18-32,1_squeezenet1_0-2,2_vgg11-4
mps-uncap,0.8,16.180992126464844,7.050991058349609,14.241218566894531
mps-uncap,0.9,16.28589630126953,12.647628784179688,14.643430709838867
mps-uncap,1.0,18.851280212402344,8.617639541625977,15.88296890258789
mps-uncap,0.5,15.990972518920898,12.352705001831055,12.805938720703125
mps-uncap,0.6,15.416622161865234,7.1048736572265625,12.915849685668945
mps-uncap,0.7,25.452852249145508,14.016389846801758,13.402462005615234
mps-uncap,0.1,13.513803482055664,17.203092575073242,18.86272430419922
mps-uncap,0.2,17.177581787109375,7.413625717163086,7.034778594970703
mps-uncap,0.3,12.094497680664062,7.102012634277344,7.865428924560547
mps-uncap,0.4,12.308597564697266,11.74616813659668,11.564970016479492
