mode,load,0_resnet18-32,1_squeezenet1_0-2,2_vgg11-4
mps-uncap,0.8,138.65066289901733,19.12820339202881,54.00043725967407
mps-uncap,0.9,954.1433429718016,191.7878532409668,160.7414436340331
mps-uncap,1.0,7755.9858322143555,101.0372829437256,5939.034261703491
mps-uncap,0.5,17.771103382110553,8.005738258361818,9.204149246215831
mps-uncap,0.6,27.31227636337269,7.954676151275635,12.031369209289556
mps-uncap,0.7,43.5551643371582,10.746488571167008,20.992350578308102
mps-uncap,0.1,7.071537971496591,3.7339925765991215,2.626936435699463
mps-uncap,0.2,9.42230463027957,4.927582740783685,3.4373545646667463
mps-uncap,0.3,10.570049285888672,7.280490398406982,4.675521850585937
mps-uncap,0.4,14.588127136230366,8.508257865905758,6.695473194122304
