mode,load,0_resnet18-32,1_squeezenet1_0-2,2_vgg11-4
mps-uncap,0.8,0.009298324584960938,0.009059906005859375,0.009059906005859375
mps-uncap,0.9,0.011444091796875,0.009298324584960938,0.009298324584960938
mps-uncap,1.0,0.013113021850585938,0.009059906005859375,0.011682510375976562
mps-uncap,0.5,0.009059906005859375,0.009298324584960938,0.01049041748046875
mps-uncap,0.6,0.009298324584960938,0.0095367431640625,0.009298324584960938
mps-uncap,0.7,0.0095367431640625,0.008821487426757812,0.008821487426757812
mps-uncap,0.1,0.013828277587890625,0.011205673217773438,0.013589859008789062
mps-uncap,0.2,0.012159347534179688,0.013113021850585938,0.012636184692382812
mps-uncap,0.3,0.011205673217773438,0.011682510375976562,0.011205673217773438
mps-uncap,0.4,0.010728836059570312,0.009775161743164062,0.011205673217773438
