mode,load,0_resnet18-32,1_squeezenet1_0-2,2_vgg11-4
mps-uncap,0.8,173.67315292358398,36.83733940124512,82.24248886108398
mps-uncap,0.9,1038.4960174560547,264.7068500518799,204.39410209655762
mps-uncap,1.0,7861.2871170043945,144.74940299987793,6014.269113540649
mps-uncap,0.5,36.2246036529541,19.884347915649414,25.70366859436035
mps-uncap,0.6,58.7003231048584,21.5609073638916,25.70176124572754
mps-uncap,0.7,73.18758964538574,22.700786590576172,39.42441940307617
mps-uncap,0.1,22.2320556640625,17.244577407836914,20.087480545043945
mps-uncap,0.2,23.101806640625,16.45660400390625,9.528636932373047
mps-uncap,0.3,26.246309280395508,20.58243751525879,17.342090606689453
mps-uncap,0.4,33.35714340209961,19.35267448425293,24.604082107543945
