mode,load,0_resnet18-32,1_squeezenet1_0-2,2_vgg11-4
mps-uncap,0.8,24.230241775512695,5.0754547119140625,8.825302124023438
mps-uncap,0.9,187.26778030395508,21.8353271484375,30.593156814575195
mps-uncap,1.0,4703.120470046997,18.665075302124023,3235.7006072998047
mps-uncap,0.5,7.631540298461914,3.5858154296875,3.2726526260375977
mps-uncap,0.6,8.957147598266602,3.3469200134277344,3.942251205444336
mps-uncap,0.7,11.698007583618164,3.8299560546875,5.262136459350586
mps-uncap,0.1,7.324337959289551,4.036426544189453,2.4232864379882812
mps-uncap,0.2,7.141351699829102,3.9703845977783203,2.3556947708129883
mps-uncap,0.3,7.15947151184082,4.057407379150391,2.415895462036133
mps-uncap,0.4,7.23719596862793,4.051327705383301,2.6842355728149414
