mode,load,0_efficientnet_b7-2,1_efficientnet_b7-2,2_efficientnet_b7-2,3_efficientnet_b7-2
mig,1.0,0.000476837158203125,0.000476837158203125,0.000476837158203125,0.0007152557373046875
