mode,load,0_resnet50-4,1_resnet50-4,2_resnet50-4,3_resnet50-4
mig,0.1,11.27753019332886,11.332345008850096,11.719739437103282,14.755511283874512
mig,0.2,11.16401672363281,11.075170040130615,11.17666482925415,14.733028411865234
mig,0.3,10.040311813354494,10.18443346023559,10.279262065887457,14.808421134948732
mig,0.4,8.448481559753418,8.59612703323364,8.655023574829102,15.028905868530273
mig,0.5,8.39291334152221,8.47585201263428,8.38142395019531,15.118927955627443
mig,0.6,8.390045166015623,8.510897159576416,8.432018756866457,15.124664306640623
mig,0.7,8.285808563232422,8.319950103759766,8.37451219558716,15.076446533203125
mig,0.8,7.871811389923095,7.915573120117189,7.945437431335448,14.68860626220703
mig,0.9,7.5702667236328125,7.611327171325684,7.583823204040527,14.422659873962404
mig,1.0,7.539424896240234,7.5450897216796875,7.5244903564453125,14.435133934020998
