mode,load,0_densenet161-2,1_inception_v3-16,2_resnet50-2
mps-uncap,0.8,4078.5365104675293,28.056859970092773,111.4199161529541
mps-uncap,0.9,7295.764446258545,84.90133285522461,2204.0947675704956
mps-uncap,1.0,8603.703260421753,830.1539421081543,5771.8305587768555
mps-uncap,0.5,28.447389602661133,11.623620986938477,7.153749465942383
mps-uncap,0.6,46.33355140686035,12.232303619384766,9.709000587463379
mps-uncap,0.7,175.45795440673828,18.266916275024414,12.41755485534668
mps-uncap,0.1,19.616365432739258,17.84694194793701,10.674476623535156
mps-uncap,0.2,18.9058780670166,13.95106315612793,8.511066436767578
mps-uncap,0.3,18.80502700805664,11.024236679077148,6.607294082641602
mps-uncap,0.4,21.92997932434082,10.626077651977539,6.43157958984375
