mode,load,0_densenet161-2,1_inception_v3-16,2_resnet50-2
mps-uncap,0.8,8069.0147399902335,121.69776916503906,367.8448963165283
mps-uncap,0.9,14296.223168373108,440.3727102279664,4687.408020496368
mps-uncap,1.0,16736.117734909058,2591.625561714172,12229.551401138306
mps-uncap,0.5,95.66573143005381,30.27134418487549,22.090053558349588
mps-uncap,0.6,371.7468833923344,37.43870735168457,46.04811668395993
mps-uncap,0.7,506.88905239105196,62.7347493171692,50.64805984497071
mps-uncap,0.1,30.417275428771994,19.91457223892213,17.533199787139893
mps-uncap,0.2,35.212802886962876,28.77974510192866,16.679048538207997
mps-uncap,0.3,45.02332687377918,19.774365425109874,15.155658721923738
mps-uncap,0.4,83.29614162445061,22.53580093383789,17.0134949684143
