mode,load,0_densenet161-2,1_inception_v3-16,2_resnet50-2
mps-uncap,0.8,16.973376274108887,9.852886199951172,5.035877227783203
mps-uncap,0.9,17.05145835876465,10.027885437011719,4.958868026733398
mps-uncap,1.0,16.49951934814453,9.881019592285156,5.101442337036133
mps-uncap,0.5,16.74675941467285,9.336233139038086,4.901409149169922
mps-uncap,0.6,16.811132431030273,9.156227111816406,4.964232444763184
mps-uncap,0.7,16.99686050415039,9.742021560668945,4.9343109130859375
mps-uncap,0.1,19.001483917236328,16.39270782470703,10.353803634643555
mps-uncap,0.2,17.831802368164062,11.615991592407227,6.794929504394531
mps-uncap,0.3,17.160654067993164,10.063767433166504,5.55109977722168
mps-uncap,0.4,16.912221908569336,9.423494338989258,5.066871643066406
