mode,load,0_densenet161-2,1_inception_v3-16,2_resnet50-2
mps-uncap,0.8,8086.022889614105,133.2639503479004,372.9131889343262
mps-uncap,0.9,14312.916586399078,450.7799720764161,4692.424094676971
mps-uncap,1.0,16752.824201583862,2601.289405822754,12234.53914642334
mps-uncap,0.5,112.63896942138686,40.22902488708496,26.770687103271456
mps-uncap,0.6,388.65462779998813,46.780152320861795,51.039752960205064
mps-uncap,0.7,524.4969224929807,73.45138311386108,55.91231346130374
mps-uncap,0.1,50.61843395233156,36.35834932327271,26.57326459884644
mps-uncap,0.2,52.307629585266106,39.73393440246581,24.13072586059568
mps-uncap,0.3,62.26263046264643,29.360616207122806,21.129198074340806
mps-uncap,0.4,99.5944643020629,32.04667568206787,21.992979049682614
