mode,load,0_densenet161-2,1_inception_v3-16,2_resnet50-2
mps-uncap,0.8,4061.5334510803223,18.113374710083008,106.25600814819336
mps-uncap,0.9,7278.969287872314,74.82481002807617,2199.1941928863525
mps-uncap,1.0,8587.353944778442,820.0390338897705,5766.824960708618
mps-uncap,0.5,11.705398559570312,0.3426074981689453,2.086162567138672
mps-uncap,0.6,29.553651809692383,2.7222633361816406,4.583239555358887
mps-uncap,0.7,158.29920768737793,8.375883102416992,7.376670837402344
mps-uncap,0.1,0.03647804260253906,0.031113624572753906,0.029087066650390625
mps-uncap,0.2,0.030755996704101562,0.028371810913085938,0.027179718017578125
mps-uncap,0.3,0.02956390380859375,0.024318695068359375,0.024318695068359375
mps-uncap,0.4,5.0182342529296875,0.023126602172851562,0.21195411682128906
