mode,load,0_efficientnet_b5-4,1_efficientnet_b6-16,2_vgg11-2
mps-uncap,0.8,121.70725822448726,169.96912002563482,24.458317756652814
mps-uncap,0.9,171.18517398834217,533.9575600624083,36.598806381225536
mps-uncap,1.0,1572.553572654724,1360.9316349029534,338.51114273071283
mps-uncap,0.5,34.46609497070311,59.16211605072022,6.847989559173607
mps-uncap,0.6,42.20960140228281,58.80063772201534,8.29052448272707
mps-uncap,0.7,64.7030544281003,84.99338150024404,13.153657913208006
mps-uncap,0.1,13.870446681976334,18.41729164123535,1.4703464508056638
mps-uncap,0.2,18.41797828674316,24.371814727783136,2.427301406860353
mps-uncap,0.3,23.68678092956543,27.71461009979248,3.239297866821285
mps-uncap,0.4,35.231089591979995,42.37997055053711,4.958391189575197
