mode,load,0_efficientnet_b6-16,1_efficientnet_b7-2,2_vgg13-2
mps-uncap,0.8,40.35019874572754,33.4697961807251,4.502773284912109
mps-uncap,0.9,75.34456253051758,51.27286911010742,9.282231330871582
mps-uncap,1.0,289.3342971801758,289.06500339508057,309.5836639404297
mps-uncap,0.5,25.475263595581055,21.867036819458008,2.189159393310547
mps-uncap,0.6,27.472496032714844,22.71449565887451,2.760767936706543
mps-uncap,0.7,30.75718879699707,28.243303298950195,3.2567977905273438
mps-uncap,0.1,23.53072166442871,28.260111808776855,1.9161701202392578
mps-uncap,0.2,22.240161895751953,21.91329002380371,1.8951892852783203
mps-uncap,0.3,23.077011108398438,21.147727966308594,1.8978118896484375
mps-uncap,0.4,24.136066436767578,21.332263946533203,1.9692182540893555
