mode,load,0_efficientnet_b6-16,1_efficientnet_b7-2,2_vgg13-2
mps-uncap,0.8,118.50714683532716,165.90516805648778,32.983846664428704
mps-uncap,0.9,469.4344139099122,329.0083503723142,52.830004692077644
mps-uncap,1.0,873.8109445571898,1142.9934978485103,958.0811309814453
mps-uncap,0.5,41.60952568054198,34.25994157791137,6.835565567016578
mps-uncap,0.6,61.862285137176514,45.04341840744019,11.263725757598896
mps-uncap,0.7,110.55069208145149,84.67335700988771,13.758678436279279
mps-uncap,0.1,16.98587894439697,15.863287448883046,1.6847419738769536
mps-uncap,0.2,18.810920715332024,20.082163810729984,2.5978803634643586
mps-uncap,0.3,27.622013092040994,27.931499481201154,3.611130714416509
mps-uncap,0.4,43.90549659729011,33.41603755950929,5.584647655487068
