mode,load,0_efficientnet_b6-2,1_efficientnet_b6-2,2_efficientnet_b6-2,3_efficientnet_b6-2
mig,0.1,27.512540817260785,25.712597370147556,26.223497390747024,28.504340648651045
mig,0.2,38.47123861312866,34.25149917602539,37.44692325592043,25.988340377807663
mig,0.3,81.36389732360823,49.99454021453858,60.475523471832176,36.59661054611207
mig,0.4,72.43493556976317,98.07036399841306,110.62669038772587,55.576891899108944
mig,0.5,210.2551221847538,112.68462181091309,139.58852291107183,56.77004098892212
mig,0.6,471.3935112953186,725.5238151550293,792.3000478744508,83.50255489349367
mig,0.7,6897.560968399048,7467.938723564148,4832.302188873291,133.14580917358398
mig,0.8,13570.883281230927,13244.831695556639,13370.04885673523,411.80520534515347
mig,0.9,18605.601816177368,18525.7465839386,19478.295474052426,490.413219928742
mig,1.0,22330.119123458866,22960.716552734375,24063.431811332703,2375.2456951141353
