mode,load,0_efficientnet_b6-2,1_efficientnet_b6-2,2_efficientnet_b6-2,3_efficientnet_b6-2
mig,0.1,30.61304092407227,30.8150053024292,30.469417572021484,31.710052490234375
mig,0.2,35.27081012725831,33.87713432312012,33.444571495056145,31.037092208862305
mig,0.3,45.33438682556153,41.76871776580811,48.189401626586914,35.65170764923096
mig,0.4,58.01591873168945,66.34066104888915,68.5171604156494,41.186618804931655
mig,0.5,86.49234771728513,83.37850570678712,98.55437278747559,48.17643165588379
mig,0.6,357.2989225387573,604.6256065368653,705.1605463027954,62.259793281555176
mig,0.7,6267.544603347778,6937.788176536561,4115.37766456604,86.81654930114746
mig,0.8,12400.855350494383,12271.395921707153,12238.282442092896,202.992582321167
mig,0.9,16858.603954315186,16634.0943813324,17595.047569274902,270.334267616272
mig,1.0,20350.258016586304,20890.322017669678,21699.83959197998,2180.43794631958
