mode,load,0_efficientnet_b6-2,1_efficientnet_b6-2,2_efficientnet_b6-2,3_efficientnet_b6-2
mig,0.1,17.143726348876953,17.39978790283203,17.194271087646484,18.870115280151367
mig,0.2,17.345666885375977,17.313718795776367,17.380475997924805,18.843889236450195
mig,0.3,17.232418060302734,17.219066619873047,17.836809158325195,18.86582374572754
mig,0.4,17.28224754333496,17.131328582763672,17.30799674987793,18.862009048461914
mig,0.5,17.182111740112305,17.322540283203125,17.11583137512207,18.850088119506836
mig,0.6,17.033815383911133,17.053604125976562,17.34328269958496,18.89181137084961
mig,0.7,17.38572120666504,17.49110221862793,16.913175582885742,18.912792205810547
mig,0.8,17.095565795898438,17.38286018371582,16.911029815673828,18.913984298706055
mig,0.9,17.284870147705078,17.25602149963379,17.4257755279541,18.87798309326172
mig,1.0,17.187833786010742,17.37833023071289,17.368078231811523,18.895387649536133
