mode,load,0_efficientnet_b6-2,1_efficientnet_b6-2,2_efficientnet_b6-2,3_efficientnet_b6-2
mig,0.1,18.797874450683594,18.97144317626953,18.870830535888672,20.222902297973633
mig,0.2,17.9288387298584,17.87734031677246,18.030524253845215,18.936634063720703
mig,0.3,17.591238021850586,17.566561698913574,18.111467361450195,18.950939178466797
mig,0.4,17.557621002197266,17.403125762939453,17.56298542022705,18.947601318359375
mig,0.5,17.476797103881836,17.639875411987305,17.425060272216797,18.96035671234131
mig,0.6,17.350316047668457,17.336368560791016,17.6389217376709,18.972396850585938
mig,0.7,17.68970489501953,17.77362823486328,17.235994338989258,18.99552345275879
mig,0.8,17.43602752685547,17.671585083007812,17.244815826416016,18.984079360961914
mig,0.9,17.59779453277588,17.582416534423828,17.754673957824707,18.951416015625
mig,1.0,17.491579055786133,17.664194107055664,17.635583877563477,18.963336944580078
