mode,load,0_efficientnet_b6-2,1_efficientnet_b6-2,2_efficientnet_b6-2,3_efficientnet_b6-2
mig,0.1,0.012159347534179688,0.013589859008789062,0.012636184692382812,0.013113021850585938
mig,0.2,0.01239776611328125,0.012636184692382812,0.012874603271484375,0.012636184692382812
mig,0.3,0.01239776611328125,0.012874603271484375,0.010013580322265625,0.0133514404296875
mig,0.4,0.012874603271484375,0.01239776611328125,0.01239776611328125,0.012159347534179688
mig,0.5,0.012159347534179688,0.012636184692382812,0.011205673217773438,0.012159347534179688
mig,0.6,0.01239776611328125,0.012874603271484375,0.012874603271484375,0.012159347534179688
mig,0.7,0.015735626220703125,0.013828277587890625,0.017404556274414062,0.01239776611328125
mig,0.8,0.016927719116210938,0.018835067749023438,0.017404556274414062,0.01239776611328125
mig,0.9,0.0133514404296875,0.0133514404296875,0.018358230590820312,0.012636184692382812
mig,1.0,0.03218650817871094,0.01621246337890625,0.014543533325195312,0.0133514404296875
