mode,load,0_densenet161-8,1_resnet152-8,2_resnet18-8
mps-uncap,0.8,65.51337242126465,63.444280624389656,10.486030578613285
mps-uncap,0.9,91.42615795135504,141.9840335845948,21.17390632629394
mps-uncap,1.0,485.6245517730713,984.9911212921144,35.92944145202637
mps-uncap,0.5,29.240322113037113,24.813604354858402,5.5751800537109375
mps-uncap,0.6,35.035419464111335,27.75883674621582,6.406736373901366
mps-uncap,0.7,44.16775703430176,36.56759262084961,6.770610809326172
mps-uncap,0.1,24.864530563354492,18.66381168365479,3.3768177032470703
mps-uncap,0.2,26.806473731994632,24.368691444396976,3.7550926208496094
mps-uncap,0.3,26.746749877929688,24.960112571716323,4.129886627197266
mps-uncap,0.4,28.13544273376465,23.88644218444825,4.9846649169921875
