mode,load,0_densenet161-8,1_resnet152-8,2_resnet18-8
mps-uncap,0.8,20.249176025390625,19.20642852783203,3.7699699401855473
mps-uncap,0.9,20.552992820739746,19.899845123291016,4.001832008361816
mps-uncap,1.0,22.227764129638672,20.1688289642334,3.986835479736328
mps-uncap,0.5,18.452501296997074,16.284084320068363,3.229856491088867
mps-uncap,0.6,19.130516052246097,16.525745391845703,3.3420085906982417
mps-uncap,0.7,19.7831392288208,17.94576644897461,3.3230066299438477
mps-uncap,0.1,24.658775329589844,18.283438682556152,3.2557487487792964
mps-uncap,0.2,24.41861629486084,19.240880012512207,3.129243850708008
mps-uncap,0.3,23.387789726257324,19.26569938659668,3.0269622802734375
mps-uncap,0.4,18.360471725463867,17.48766899108887,3.0408143997192383
