mode,load,0_densenet169-32,1_efficientnet_b7-2,2_vgg13-2
mps-uncap,0.8,135.46326637268066,109.04456377029429,23.396501541137628
mps-uncap,0.9,335.3088474273683,320.9031248092651,82.13191032409658
mps-uncap,1.0,3131.021318435669,991.5042400360111,111.6746139526367
mps-uncap,0.5,53.43380212783805,35.84690332412718,8.077292442321761
mps-uncap,0.6,75.28517484664918,44.19261217117303,9.277238845825199
mps-uncap,0.7,113.99960517883298,79.24514770507812,13.646953105926512
mps-uncap,0.1,15.302166938781825,26.770675182342526,1.4485120773315399
mps-uncap,0.2,25.274407863616943,22.4292087554932,2.4145221710204843
mps-uncap,0.3,36.04252338409425,31.84880495071412,4.196345806121834
mps-uncap,0.4,39.38990831375122,30.7591390609741,6.090211868286137
