mode,load,0_densenet169-32,1_efficientnet_b7-2,2_vgg13-2
mps-uncap,0.8,166.60040855407715,134.9342465400697,26.425020694732634
mps-uncap,0.9,366.77710533142096,352.3717093467712,85.52204132080051
mps-uncap,1.0,3166.264843940735,1019.2517280578617,115.15460014343249
mps-uncap,0.5,82.29457378387414,58.0041694641113,11.06940269470214
mps-uncap,0.6,102.98822641372682,64.23197984695432,12.314071655273453
mps-uncap,0.7,143.6272621154785,103.67317199707031,16.81300163269043
mps-uncap,0.1,37.0890903472901,50.42415618896484,5.353546142578123
mps-uncap,0.2,46.98301553726197,45.48007249832155,5.971984863281247
mps-uncap,0.3,61.1345171928406,47.758755683898926,7.6478195190429945
mps-uncap,0.4,66.40660762786865,49.81025695800781,9.119453430175785
