mode,load,0_densenet169-32,1_efficientnet_b7-2,2_vgg13-2
mps-uncap,0.8,20.43604850769043,12.226343154907227,1.6357898712158203
mps-uncap,0.9,20.671367645263672,11.973857879638672,1.6353130340576172
mps-uncap,1.0,22.57537841796875,12.159347534179688,1.6255378723144531
mps-uncap,0.5,20.290851593017578,12.024402618408203,1.6336441040039062
mps-uncap,0.6,20.31111717224121,11.963844299316406,1.6369819641113281
mps-uncap,0.7,20.288944244384766,12.030363082885742,1.6264915466308594
mps-uncap,0.1,20.450353622436523,12.42685317993164,1.6410350799560547
mps-uncap,0.2,20.397663116455078,12.069463729858398,1.6422271728515625
mps-uncap,0.3,20.312070846557617,11.903047561645508,1.6345977783203125
mps-uncap,0.4,20.420551300048828,11.930227279663086,1.634359359741211
