mode,load,0_densenet169-32,1_efficientnet_b7-2,2_vgg13-2
mps-uncap,0.8,196.6233253479004,169.9526309967041,51.76091194152832
mps-uncap,0.9,400.06184577941895,428.29418182373047,109.15732383728027
mps-uncap,1.0,3199.591875076294,1103.5780906677246,137.24756240844727
mps-uncap,0.5,138.77129554748535,76.98559761047363,22.121667861938477
mps-uncap,0.6,132.371187210083,86.38882637023926,20.339488983154297
mps-uncap,0.7,207.01932907104492,139.58215713500977,26.65543556213379
mps-uncap,0.1,47.41716384887695,58.712005615234375,11.079549789428711
mps-uncap,0.2,51.32150650024414,54.5346736907959,11.407613754272461
mps-uncap,0.3,66.94793701171875,55.36603927612305,13.299942016601562
mps-uncap,0.4,92.1792984008789,62.39938735961914,14.752388000488281
