mode,load,0_densenet169-32,1_efficientnet_b7-2,2_vgg13-2
mps-uncap,0.8,30.452847480773926,24.552583694458008,2.5987625122070312
mps-uncap,0.9,33.10966491699219,27.37271785736084,2.8793811798095703
mps-uncap,1.0,35.5832576751709,30.67302703857422,3.0641555786132812
mps-uncap,0.5,25.001883506774902,19.272446632385254,1.9104480743408203
mps-uncap,0.6,26.66616439819336,16.979336738586426,2.0494461059570312
mps-uncap,0.7,28.380393981933594,20.407438278198242,2.434849739074707
mps-uncap,0.1,22.09019660949707,21.47507667541504,1.8513202667236328
mps-uncap,0.2,22.76003360748291,21.593570709228516,1.8366575241088867
mps-uncap,0.3,23.2163667678833,20.81131935119629,1.8219947814941406
mps-uncap,0.4,24.215340614318848,19.710540771484375,1.8377304077148438
