mode,load,0_densenet169-32,1_efficientnet_b7-2,2_vgg13-2
mps-uncap,0.8,36.33444309234619,34.424216747283936,6.6337513923645
mps-uncap,0.9,36.90157890319824,33.21087598800659,7.12249755859375
mps-uncap,1.0,37.268500328063965,33.8820219039917,7.327175140380856
mps-uncap,0.5,32.19003438949584,31.473910808563232,6.525788307189941
mps-uncap,0.6,34.06044006347656,30.68985939025878,6.531286239624025
mps-uncap,0.7,35.35237312316894,33.61265182495118,6.6215848922729466
mps-uncap,0.1,25.801205635070808,31.613142490386956,4.978704452514647
mps-uncap,0.2,26.744601726531982,31.9237756729126,5.5210256576538015
mps-uncap,0.3,29.815471172332767,30.77260255813599,6.005411148071296
mps-uncap,0.4,32.15354681015015,30.167250633239746,6.1956310272216815
