mode,load,0_densenet169-32,1_efficientnet_b7-2,2_vgg13-2
mps-uncap,0.8,0.013113021850585938,0.011920928955078125,0.008344650268554688
mps-uncap,0.9,0.014066696166992188,0.011920928955078125,0.00762939453125
mps-uncap,1.0,0.015020370483398438,0.013113021850585938,0.008821487426757812
mps-uncap,0.5,0.011444091796875,0.012636184692382812,0.0095367431640625
mps-uncap,0.6,0.013589859008789062,0.012159347534179688,0.009775161743164062
mps-uncap,0.7,0.014066696166992188,0.012636184692382812,0.009298324584960938
mps-uncap,0.1,0.0133514404296875,0.0133514404296875,0.01049041748046875
mps-uncap,0.2,0.013589859008789062,0.013589859008789062,0.010251998901367188
mps-uncap,0.3,0.013589859008789062,0.012636184692382812,0.010013580322265625
mps-uncap,0.4,0.0133514404296875,0.011920928955078125,0.009775161743164062
