mode,load,0_densenet169-2,1_inception_v3-16,2_resnet34-4
mps-uncap,0.8,17.83895492553711,16.241073608398438,4.807591438293457
mps-uncap,0.9,30.272960662841797,24.323225021362305,7.014036178588867
mps-uncap,1.0,39.97349739074707,410.8424186706543,17.214417457580566
mps-uncap,0.5,12.716054916381836,9.233236312866211,4.663228988647461
mps-uncap,0.6,13.800263404846191,9.795665740966797,4.176020622253418
mps-uncap,0.7,15.368223190307617,10.576248168945312,3.9767026901245117
mps-uncap,0.1,21.56543731689453,11.727333068847656,4.759669303894043
mps-uncap,0.2,17.89236068725586,11.831045150756836,4.861593246459961
mps-uncap,0.3,16.8304443359375,11.53564453125,4.785776138305664
mps-uncap,0.4,13.625144958496094,10.222673416137695,4.816651344299316
