mode,load,0_densenet169-2,1_inception_v3-16,2_resnet34-4
mps-uncap,0.8,9.827375411987305,6.46209716796875,1.9330978393554688
mps-uncap,0.9,9.936094284057617,6.503582000732422,1.9261837005615234
mps-uncap,1.0,10.108232498168945,6.455421447753906,2.0630359649658203
mps-uncap,0.5,9.695291519165039,6.484270095825195,1.9617080688476562
mps-uncap,0.6,9.916305541992188,6.451129913330078,1.935720443725586
mps-uncap,0.7,9.780645370483398,6.494760513305664,1.9409656524658203
mps-uncap,0.1,10.062456130981445,6.514549255371094,1.9605159759521484
mps-uncap,0.2,10.083913803100586,6.5402984619140625,1.9428730010986328
mps-uncap,0.3,9.868860244750977,6.499767303466797,1.9507408142089844
mps-uncap,0.4,9.929895401000977,6.455183029174805,1.9636154174804688
