mode,load,0_densenet169-2,1_inception_v3-16,2_resnet34-4
mps-uncap,0.8,39.63751792907716,40.44294357299805,12.499690055847168
mps-uncap,0.9,90.29231071472168,78.58972549438477,20.176529884338397
mps-uncap,1.0,100.19612312316895,1005.7974815368649,42.084360122680664
mps-uncap,0.5,23.03533554077149,17.961072921752926,9.359359741210938
mps-uncap,0.6,29.058766365051262,22.03214168548584,8.651065826416016
mps-uncap,0.7,33.737969398498535,24.609279632568366,8.96143913269043
mps-uncap,0.1,25.799989700317383,12.876987457275394,5.541491508483888
mps-uncap,0.2,27.410507202148438,18.49348545074463,7.982087135314946
mps-uncap,0.3,24.356174468994144,19.223690032958984,8.955955505371094
mps-uncap,0.4,24.675512313842773,19.832968711853027,9.796500205993652
