mode,load,0_densenet169-2,1_inception_v3-16,2_resnet34-4
mps-uncap,0.8,55.658884048461914,74.42743778228768,19.600501060485843
mps-uncap,0.9,193.8604736328125,133.49703788757327,38.20009231567382
mps-uncap,1.0,173.2359409332276,1409.8040628433225,57.4347686767578
mps-uncap,0.5,24.935362339019854,22.72369384765625,12.291932106018061
mps-uncap,0.6,36.50995254516598,30.103075504303273,11.076612472534178
mps-uncap,0.7,43.98418664932251,33.26318740844725,12.276077270507825
mps-uncap,0.1,22.842693328857433,11.17781639099121,4.4721055030822745
mps-uncap,0.2,26.207017898559553,18.965840339660627,7.869539260864257
mps-uncap,0.3,26.293864250183148,20.8833217620849,10.541009902954102
mps-uncap,0.4,28.77037048339842,23.62295389175411,12.66839504241944
