mode,load,0_densenet169-2,1_inception_v3-16,2_resnet34-4
mps-uncap,0.8,66.27020835876458,83.07950496673585,22.874176502227783
mps-uncap,0.9,206.34200811386108,141.6504240036011,41.33336544036854
mps-uncap,1.0,184.87040519714358,1419.133644104004,60.84529161453246
mps-uncap,0.5,35.719556808471715,30.765352249145504,15.929851531982415
mps-uncap,0.6,47.18961715698232,38.25519084930438,14.217579364776583
mps-uncap,0.7,55.21465301513663,41.85236930847157,15.48728942871095
mps-uncap,0.1,41.55519008636475,22.345962524414055,8.849546909332274
mps-uncap,0.2,40.68078994750975,29.934651851654017,12.48736381530761
mps-uncap,0.3,40.981931686401374,31.00180625915525,14.998364448547406
mps-uncap,0.4,39.645204544067326,31.64744377136218,16.29638671875
