mode,load,0_densenet121-2,1_densenet169-8,2_efficientnet_b7-4
mps-uncap,0.8,0.0133514404296875,0.021696090698242188,0.012636184692382812
mps-uncap,0.9,0.022172927856445312,0.016450881958007812,0.02002716064453125
mps-uncap,1.0,0.0171661376953125,0.01621246337890625,0.016689300537109375
mps-uncap,0.5,0.01239776611328125,0.012636184692382812,0.0095367431640625
mps-uncap,0.6,0.012636184692382812,0.012159347534179688,0.010728836059570312
mps-uncap,0.7,0.012636184692382812,0.012874603271484375,0.01049041748046875
mps-uncap,0.1,0.0133514404296875,0.0133514404296875,0.012636184692382812
mps-uncap,0.2,0.012636184692382812,0.012636184692382812,0.010013580322265625
mps-uncap,0.3,0.010728836059570312,0.01239776611328125,0.012636184692382812
mps-uncap,0.4,0.012159347534179688,0.012159347534179688,0.011920928955078125
