mode,load,0_densenet121-2,1_densenet169-8,2_efficientnet_b7-4
mps-uncap,0.8,3202.8688192367554,2940.839409828186,276.22294425964355
mps-uncap,0.9,7452.964305877686,4903.090238571167,3970.69776058197
mps-uncap,1.0,9021.83485031128,8938.910365104675,5899.7642993927
mps-uncap,0.5,10.106921195983887,13.41104507446289,9.973406791687012
mps-uncap,0.6,28.940558433532715,27.852535247802734,21.823406219482422
mps-uncap,0.7,405.9028625488281,142.73560047149658,50.87077617645264
mps-uncap,0.1,0.031948089599609375,0.032901763916015625,0.038623809814453125
mps-uncap,0.2,0.02658367156982422,0.027418136596679688,0.026464462280273438
mps-uncap,0.3,0.027894973754882812,0.026226043701171875,0.026702880859375
mps-uncap,0.4,4.435062408447266,3.3740997314453125,0.030279159545898438
