mode,load,0_squeezenet1_1-4,1_vgg13-4,2_vgg13-8
mps-uncap,0.8,25.97837448120119,41.54335737228394,44.032864570617676
mps-uncap,0.9,50.062017440795984,70.69173812866201,74.12096023559569
mps-uncap,1.0,269.1990947723388,389.7072792053219,260.06430625915533
mps-uncap,0.5,9.523594379425058,12.961032390594482,17.959516048431365
mps-uncap,0.6,12.862973213195804,16.65461540222169,20.584836006164533
mps-uncap,0.7,18.299953937530514,25.504541397094723,33.62261056900024
mps-uncap,0.1,4.954242706298831,6.140899658203125,8.58891010284424
mps-uncap,0.2,5.912647247314466,7.3594236373901385,10.050630569458002
mps-uncap,0.3,6.6405582427978525,8.72551918029784,11.588058471679691
mps-uncap,0.4,8.448886871337885,11.57320976257325,15.31374454498291
