mode,load,0_squeezenet1_1-4,1_vgg13-4,2_vgg13-8
mps-uncap,0.8,5.199432373046875,6.629228591918945,9.06980037689209
mps-uncap,0.9,7.150411605834961,11.606216430664062,14.221668243408203
mps-uncap,1.0,42.0079231262207,92.21673011779785,57.961463928222656
mps-uncap,0.5,2.940535545349121,3.363370895385742,5.7708024978637695
mps-uncap,0.6,3.41951847076416,4.469156265258789,6.200432777404785
mps-uncap,0.7,4.198193550109863,5.587339401245117,6.758928298950195
mps-uncap,0.1,2.824068069458008,2.695322036743164,4.607200622558594
mps-uncap,0.2,2.684354782104492,2.6482343673706055,4.558801651000977
mps-uncap,0.3,2.695322036743164,2.6668310165405273,4.664182662963867
mps-uncap,0.4,2.886533737182617,2.9218196868896484,4.928946495056152
