mode,load,0_squeezenet1_1-4,1_vgg13-4,2_vgg13-8
mps-uncap,0.8,39.85452651977539,69.89622116088867,59.0817928314209
mps-uncap,0.9,69.68283653259277,94.65765953063965,86.23242378234863
mps-uncap,1.0,292.4845218658447,420.03846168518066,294.89970207214355
mps-uncap,0.5,10.474681854248047,16.275882720947266,24.478435516357422
mps-uncap,0.6,21.26932144165039,30.01570701599121,23.345232009887695
mps-uncap,0.7,25.965213775634766,38.544416427612305,55.68122863769531
mps-uncap,0.1,5.972862243652344,5.964756011962891,6.463050842285156
mps-uncap,0.2,4.834651947021484,6.165504455566406,12.041568756103516
mps-uncap,0.3,7.846832275390625,9.015560150146484,14.62411880493164
mps-uncap,0.4,10.460138320922852,15.460729598999023,21.18206024169922
