mode,load,0_squeezenet1_1-4,1_vgg13-4,2_vgg13-8
mps-uncap,0.8,20.32938480377198,35.78687429428102,37.45471954345703
mps-uncap,0.9,43.750052452087424,64.4811964035034,67.60221481323242
mps-uncap,1.0,262.2175502777099,382.8997373580931,252.93845176696783
mps-uncap,0.5,5.717897415161146,8.139331340789795,12.461707592010455
mps-uncap,0.6,8.567259311676025,11.142416000366211,15.028982162475533
mps-uncap,0.7,13.31607103347778,19.616985321044858,27.567141056060787
mps-uncap,0.1,1.7515659332275397,2.4505734443664546,4.121551513671875
mps-uncap,0.2,2.4756813049316415,3.4819889068603516,5.044746398925777
mps-uncap,0.3,3.429841995239263,4.686474800109846,6.844377517700199
mps-uncap,0.4,4.930734634399408,6.544311046600343,9.940266609191895
